,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
152,-1171911984,1640403951,-632865769,1437932562,-91613113,-760347285,634713660,-204689717,1569827608,2054085354,1388232054,565573488,-475457563,-2091610063,-387105611,1101078442,-40815693,-385657254,283595637,520082502,19182236,-2057822692,1365258099,660504346,1564285271,-464976351,-1611139359,-2004350780,-551979936,-1820216392,586757155,-1474910174,-1374955630,-487145806,1346468918,-1052859559,-1110240965,-1786319231,342790373,1305021774,-1474158847,765765108,198625478,930650056,-2071648828,675232527,-866230480,-1153434331,1643272941,2114871220,1381770904,-2081704046,-1954528985,54062117,425757558,2116817769,1035911899,-1612518852,-586663878,371127427,1059508473,-436265585,2099258776,699787815,1332334006,-1044594719,85799709,1600813725,315033725,957981782,-671668017,621828734,-1048246796,-1358811544,827730208,1506266893,93667640,1452225958,-234151806,-76590438,-255496127,1275947462,2104899360,611957188,765990277,1836030569,159547949,1448970149,343408634,2066026484,-1380304404,1640325428,-1831934703,-1572084113,1160883881,1003530173,1213236467,-21171165,-517213361,-816882212,829586926,-666291621,1881723794,-7617163,347094247,-159427783,292707120,-1786834493,1863531522,1829071530,1675891612,747472086,-1632927287,930403920,1976279624,677932148,1239807541,-1243653481,170994514,-1241127515,1240601375,648712802,-947709335,-1365683756,671945460,489373092,1711596967,600298754,675943841,1889594660,-1136802112,-1775877536,1768128012,1378576923,505433749,-1478292946,-1892231892,-1732049669,-686528029,719335064,1488759934,480519872,-1809803625,-1567885141,784387272,426271444,742908332,928403687,-508253725,-66720269,148107920,1136731977,-1709803057,1111993040,223240126,-1739886326,558433020,631193347,-1277073133,-207007250,-603418459,-660935257,897300651,-1128882743,833202889,-97953712,-746413754,221721771,1061569183,-1756306035,-1882040199,-1193776131,-124422401,858065667,-475297038,852293096,-735574778,43842319,158821740,543577363,-1302096150,1150591393,-299210671,-1377375943,1781055933,-1846360635,-583752485,-1301739632,-978328833,728339944,-1959109893,-539641179,939917426,496989831,-1610856006,361038491,-533618186,151027159,-2005039752,1510367915
153,2101088140,65725531,855170258,-1914461581,-1204131535,558053982,1184757866,-1317692715,-863329419,969202430,2137084834,650339878,1486985985,-1710951438,178757775,-1392174084,1275886805,-578620599,-650820684,-1671374312,-395913767,1936899631,82577844,-612130174,2131041008,1641174281,-564129222,960243353,-802223013,-1800486152,-64797397,2045914219,1578401318,295592977,-2059698658,-607031215,-1279094110,1795708680,-744181731,-1340897002,-440878234,-1346357596,-31120997,2033767711,860876615,2053783437,-279977585,-669565776,-2107427686,-1239663770,1134819529,-1218686884,-1166128629,1084187021,-1474454693,128178951,1929373700,730468824,-285412216,-1952903831,-1223705550,-2133753501,914771257,-979199424,-1416018234,-1433612126,-1599914148,-1522595262,1447713184,-204345558,665463357,-1861446337,-296358545,-213598691,-1238174962,1945329402,2116510228,-1384627842,-1664854523,-595310563,448427382,1689136298,-161242465,1711794218,-251520365,938217177,1569293543,259465332,-948096684,-825215412,784948168,1778079418,1778802370,1277614718,-2052637441,-1567393876,1245688310,-913840058,-739690794,695593464,-73555963,-1315077359,1596583087,-846193869,362094812,-704106094,540149413,1953799974,-1847035515,-626869707,243914304,1703262098,-1229487579,642671357,-1965387465,-2123311680,1930010009,-1260860455,189426132,1201653181,-1619394604,1422927631,-1135465330,352497266,-753676521,-155356132,721432955,1914716458,-1425555714,-1301433591,1092689614,963331858,-1721860543,1708154176,-512648804,20345492,664744168,2083706699,-846036645,-956480900,-2104115365,1830315581,-675541164,1652555212,-49570850,1826875510,-363076030,-1920778582,-183948458,1257867360,-367866740,-1007558152,1959880288,752137350,899811491,719423932,-1425275220,-976086510,-797422357,-1895420398,212453103,-21776074,-1747821843,-1450973838,-330622320,1416519605,1925877625,-580372635,-767453804,1280765437,230189529,1688414816,3150252,-1698259496,855168504,-1781019680,1114072363,-1919909737,1175288887,-1410247340,-951403335,1089086354,1653441110,874875760,-612517790,248324067,-760022733,1977839771,1386677771,-1356560019,-1593642584,-228340266,1673788116,545656869,839959796,-2013261685,1949670144,-899112930,1050196490,1441140542
154,1891716389,2041636560,-8247651,918523558,-1229446178,1006973159,-1584983142,863918376,-1140088607,1078919364,-1078395412,-2115639854,-324309916,838297551,1848851893,2089142115,355823387,-453470522,538262003,146611657,1189263725,830790671,-1213979976,1941134323,490584848,1899933812,411454248,759002124,-1930192135,-165002942,422498662,-1521526129,-1041692976,-1040846491,1783142153,-1769923582,-655207293,1132233731,-1736043413,1851564723,-1743779088,1119729564,618022488,-638473993,-74507487,883481606,-2140932395,-88378094,-1487319264,173038302,-979409384,39327806,-1759217088,346354848,-1115555759,-1167137752,836716724,1461474053,332987859,-584533539,-1163655113,-674581499,694656150,-105037015,1898740518,1973716935,-2016329227,1170528015,-479506579,948154801,-867344153,-1917380147,-1108737465,726144782,-755144446,1678769637,-1246443986,-1203369380,-1217141736,-563428612,377811218,2004237678,-949681759,822171469,-1238277117,591334394,-1833109838,1184691475,-1597904072,-1146702204,952840496,-671370662,1436832999,-569051411,-1258342478,814393807,95833553,-465252461,1169897593,-1765826210,-1424814172,1015226598,225280021,166125043,713799164,-367047926,838817314,-328062167,1228268607,-1671001386,570262366,-625658548,854079360,1060956420,1763084088,-1009976744,2061913500,76416136,-460606218,-1845927231,-1861224893,444397174,646872583,2010496642,-1098165249,1345837651,672153320,-236811757,1118650322,-2063195724,-1919581582,1158003002,-2047718306,-1709361410,842741566,845183469,115351051,127718146,-171797626,1175478719,671931286,1956929975,1937118867,-450254855,-829981040,-344239029,-1741855538,771146349,-831321011,-674901763,1428264924,-247759146,2145100283,2134218827,-781425337,1813821033,-823892246,-612171274,562185240,-1452739171,518393259,1872560695,-219539024,522763922,-1606760043,2139949414,-2135176696,2048792436,1344584270,1669606457,-1622067463,644029145,-916897449,-1689076411,1526629963,-946920036,1960341609,259077931,1408965185,-1269964440,-1033759365,617491650,584299240,-1818219854,1324547333,-495010783,-1184695815,323645791,1165454633,-1814303507,1531339911,-1152971671,1159783846,-129890928,-968311144,663744006,-1616694913,-704190769,1791821355,1487986067
155,-1476225996,-983570640,1504422516,11791696,520399870,1564286787,2039941768,-68819282,-731827082,403433035,1967449138,824158678,41257896,1831071917,1960323397,-384214733,-671501274,-21045119,-2073278348,1488383868,-720871125,370573386,717928406,107692134,2082218523,1901363315,858343917,-944251658,1979982860,-870249656,1030583301,107331465,1501735880,1749316355,-261479132,1792600718,358591965,1840532146,-987541689,-74385866,-905985176,2021481307,-750999221,-1175679632,2025964974,-723354411,929744420,1712021984,-298648898,-1803109493,-1319083113,-4443444,-1202504600,-1827355484,-1215085843,1121431358,-1159123879,774883589,1614505050,-715714318,-1423473526,1188194270,835199490,55165486,-961354538,2114669390,-1538738432,940717473,1277356197,-1272622132,1530431293,-1255405212,-1837603185,-1399375531,-1471253792,1547513976,917062343,-582877469,386064075,430568962,1242965512,-1445434718,35222891,-277830926,-1179191093,-339145229,-1767683198,-1436599443,1792210449,2020273022,153524922,372557110,1276537269,677033214,-2125911417,994319060,-1654443066,881188480,-473420820,-16761961,379517440,-1421696925,-1598008409,1636485224,-200497681,1326316116,-1988362499,216874184,1301852368,-1670274870,-838804342,-160969892,1511089970,-68393059,-1387651138,-85341784,716259591,-94204510,2054202974,1794905202,690489857,1786665616,-2123217477,-898332651,1916040356,-269170408,-2012244246,620591257,1150201632,-1593226273,879287740,-451748770,-322359817,-946948982,1058490909,-1427916577,-1005919049,202434408,-1580038797,150451289,1374242266,-422462810,-1328390314,1133175059,-1231061267,1635191979,-500926479,11090799,1366373985,-298157848,-982394903,1057871225,2127210367,-1469487562,-1303134727,-1418160598,1539664478,1570156618,-219900379,-531814096,936008115,468514596,1980023424,1990780278,-2107341462,-602760140,1201696063,1428880660,-1283887547,473481024,236062250,-887089559,561752501,1708306989,906312989,-1566093063,1052485102,1349836172,1018175725,814249873,-1382222956,1736232858,1722599635,-590948787,-1071771378,-381162770,2076171869,-370307604,580164895,-682492596,19093968,-751191239,-1443494684,603708060,-938068049,-1914088968,706440476,-345682835,-529230825,-2066477045
156,-78599691,-1558765864,82324830,1346109491,715520246,-1589732434,1339588435,2054958023,1570272579,2054395394,1254780756,1126112804,-1468782623,1920933410,-1919827690,-2055932568,-8385246,1591291363,1096277403,1301649753,1175369123,1563661127,2140460589,1532378403,-715757662,1027970775,-113326502,1695583500,109360540,-1788724508,983386841,1251670520,1543403226,-1435568391,18436513,1723638206,-1289383951,593563724,-2018197558,-1702229140,634250040,-2066963610,-963444354,1408995831,1197226325,-1594984940,413033406,1947235766,-1691530778,-826702826,709737721,303035237,-2029590741,35878554,1967338807,400308525,1952060657,1825300714,2072433893,866945515,-854790626,-1968032613,-955623741,-2111508909,-1997223330,2025500002,-1566759952,1058910164,707329582,994817828,1086834256,1644835623,423161065,883751826,1136339613,515634142,1543461539,-923938894,758930362,-927702569,-2073176513,-1232219954,-1634304371,-447534213,2014889034,1300944098,-387737915,-316927114,-666933072,-2010507639,1705896486,-1170108291,-187084145,135916754,1032530834,184020103,-343711930,-440480720,-906904964,831283509,629574320,-665589422,-983915148,-1942672788,-901575349,-1842251115,322147027,-1656016018,1150030534,-103036830,-1717543182,-686189505,1620082047,-893733584,-1413525256,513014792,252085883,-673631556,1187129252,338493643,1744831533,-583589625,-1569836448,454697129,339226991,-1262431244,290900760,1018178014,-947819818,-27330028,1661908460,997364114,1519968660,-1952038433,253695123,-2057136854,1886342321,254818665,286049288,-136797804,1249274347,1107375768,-1387942377,-2057466710,-1598699788,-100616751,-1416590682,-1500853665,1950106466,670288981,243589157,-845903218,-1484995223,1403482969,-1672727232,-1277613254,-1530963243,-1085856338,1338594963,-478223900,460052443,-345815214,1719446939,-299718144,-1045653182,-567280751,-1419669760,-424524877,-2143511174,919007890,344415038,-1514662612,-1466130213,-1089086982,1040896239,-2113793412,2134345219,1113863932,-1376368265,-1227163921,-667635848,-1348971364,1513483672,-120895814,1329758936,1184783531,1281490337,39423448,956253224,-1972358860,-656746229,-2078977630,-1937276241,-238428878,484050067,-1147260223,299270191,-1752745803,-611542766,-1895244829
157,420824254,2009718366,-72375491,1257322079,169118971,1446418262,1455656156,722499422,-344303019,2125684360,706746816,1964233424,-1711004336,381468846,1791820330,1766009904,-551707163,-2144729434,378012611,-821458192,1890035253,-637036400,338043513,1128819856,-680260778,-12232083,-1505564975,-1960852014,-2003885559,-1937514515,1179013157,512488533,-592522016,-1019446144,-648761905,-340945338,-738968773,-709904906,182441590,-4061399,-1737489511,1377414615,1390200884,1136062716,1378892585,-184741964,-621898156,588538824,1346157741,-802553661,-1232014961,-1932855985,-486765867,-175282509,-358255006,-1582116611,-439638228,-845425784,-114379881,1839154846,949631781,-123890076,1514356051,1262909335,-2072688309,-1578897053,1564379394,-729139845,1589226300,1480380192,2065842968,-1061497951,734390574,-1868816257,1172104793,1300822827,-1718982670,-693065643,956044032,1849434754,-1233923968,-670465115,186718401,16522512,-1115380194,603091771,2128874610,1284631392,333078128,772216691,-1845579917,-1551720540,-140990549,805347539,17082930,1683578142,-1664277511,303008904,-298115718,-1984491270,-967431580,-229663934,1577753984,1313074915,33999314,558493744,-950223464,2028099749,-862512213,-586561023,456120929,1474342308,-645313359,-1255210375,2093203707,-413091283,18505901,-1389131468,-463348480,474859168,-1199891744,-2112995760,-389178658,-1380451930,992200231,-1723330296,494303331,-1192106574,309930644,792969166,-1700664869,-1307777001,-2146752730,1445690285,-1412252560,826707755,-2131077592,-2009676642,1805893999,54873762,1903789795,-1929956134,1202585316,1227787873,-1709125250,-1502660936,-1084706969,192200063,604749553,-983850453,-234924069,393876476,63242448,1156287765,680514231,584970235,1343381768,-676762311,-313404595,-335978712,-582830075,-2096698728,-1305034665,1794560669,-839321667,214936851,2011300271,-99880266,558734739,-1877035279,802037129,-81072232,155084068,-704153460,1257846944,-244965230,-1665216201,2046633563,-1033435092,1471825594,-1791561598,-795087843,-239376345,145690282,1177353065,-173420110,-1689493355,-2117599518,-1979086371,-1632095527,-1505626383,-1323783979,-1790370207,-1464237943,-49354971,-187034198,484587839,-1826045272,-2026563461,-2030164605
158,-1999002569,-156558953,1840238333,1758337752,551289169,1724255476,1429067610,-1588419516,56655690,-710119311,-844932834,388412225,-1492854798,958545325,-1306220817,2033842561,-948117002,1673135164,1260670724,-1649809148,1379565666,1370998412,-1245350915,-295609405,-1192263389,-2074884329,-1774018300,-1162380694,-1101248388,1552344741,-1207978491,865537309,-616292548,598408067,1448530171,1977351903,-68964498,-701493823,-1392619742,-1158558865,711975374,1553228000,-513400910,-358206252,863206365,1565784822,-897970999,-1310257926,-1156242291,-695651997,-186267782,-1417158796,-1074384357,874243139,450974267,-987521800,-1703842272,558594352,-1742954088,-50483801,1321229979,1158136534,1912253511,-2019518945,-735375088,1577521439,-1850721081,-810516119,842355333,-1050655438,-365585713,1677601932,-1076563976,770295731,55344353,1760040042,1803199458,-426103632,-100704723,651130011,2126007026,675533815,1122970651,1188478190,26321613,-1464420771,-385326442,110311107,681989088,-198466591,1835989156,178549679,-567715519,-1106738135,336876221,1858533412,1961679384,1604529391,-974577972,-2027222155,1928035081,-584198885,-1950093837,-954986038,2011889961,-2009587496,-687908905,2065135212,1799681968,847403071,-1520383651,1575135695,1170390286,1063814931,-953315332,1441714167,-1702741469,-2123635738,-753089969,723665715,2032605699,-210680352,1672211971,1463538336,-1996960447,-618686587,496056798,2030913353,-2118735300,-643924467,1552547182,1619361499,1013443591,60212134,1534239348,746187909,670017745,293009163,116454170,-770834817,-1180635875,-2072577635,-1968845354,-505459372,1233382261,-1649484360,-1167068639,153447775,-739083117,-195292594,1738985494,-1405233883,-917845713,567285393,1592923659,303473327,1553401597,1444159085,-1641691906,1777366424,-887777554,1635174488,-321554528,-1954085746,1693459728,-1247107624,803347967,-2005406018,328124158,968919619,519562745,-305282529,1169569700,-1806205282,-26422745,1047866572,790233656,-1532636791,-1381385111,-1609242601,900012895,1094966393,396878463,-2092149623,816832977,-1342659703,1855275749,114152595,1275270426,-993213180,-456156758,-1703167725,691362491,-457182782,-778791577,591259943,2087306851,1106062663,1031246386,-1884868500
159,1916260369,2082710308,1781321019,-1746777509,776957247,17867734,1719096642,-255372183,-813542002,-1701925259,-793024249,-845959137,-1222547892,-15982907,90718354,944296832,1038564576,-1764131132,-483550578,-1412516031,-2136412335,411548746,-253982624,-1653296519,1454674803,-765930183,2013831490,-774509474,570274868,-1274286700,-387804893,1608996297,-795324550,-1112296802,-362183195,-1088517320,418869890,550273663,1488990279,-1315979061,-1626887571,-1844953859,1264557725,-1619365979,-575302063,504726295,544827792,827565980,749563107,1071912280,828366023,1592378629,-1659075783,1631572628,1196457966,-293422901,1982568048,-1939382888,-389599038,355586882,675045898,-1773835086,-305390768,1752300337,-2118719734,329799022,1599662181,1815362011,-347770561,747794410,1852335462,1698648408,1144009024,-2006706633,1618705807,1553027565,1857882809,-2147443968,-211304258,630087466,-688270857,-1869240371,2030672055,1978764327,465413175,1154729353,1601976807,1169416291,1648902345,1958024256,907208808,786628981,828988832,-538983421,474535561,-559204393,1041554632,1740770623,-1535357010,-1087531787,-1750151163,-60798191,1568518047,-172109215,1971507843,-2089550340,2091553018,170117040,1258146491,1799383360,426917354,-1169489406,-1461798441,1140631698,-1613684937,1503609389,-1219078944,1203178263,210804207,-910136203,-759177212,1040109837,459830196,583689551,1770019594,-1542408792,-1662097093,-2022578189,502206548,1002870872,1887430656,973278213,213258200,948751594,308694846,-714674497,-1063953399,617986380,-398896747,633313815,1260879896,1729113756,684861143,733544951,1890339888,1572213145,1458956525,1046908107,737797068,1704557229,-947400237,605610030,-2098505084,-2061411473,2000330946,-2026107744,855391049,1809111555,-160987054,-1322907847,-144066795,-929014708,-101974954,438828874,575263411,-688464344,-1181654587,2085999251,2097620647,648416287,-1700049924,502702576,1888526895,1235454901,-233855321,-726326581,-1508543685,-2094508929,-893273471,-2060945075,310023499,127638903,-975619480,1555208918,-468589024,-2098073675,371391078,380458219,139897502,1425950257,17383531,-1914600310,-263126543,346588054,-1009861922,-1984881376,1436501555,-590175790,-1260513996,1383698591
160,1837531611,-944329592,-1379050271,367015380,-114280001,-1884330556,-1389649548,2033395981,-1440337967,-1780053515,-1206297560,1502544446,-1748962923,681961736,-597452428,-1013342273,-736026447,1392509787,1306712206,284969169,1875174748,-1459295284,-1294818313,112991646,544604446,-1161624146,1433060390,667692713,-1643853827,1022384347,1458331037,-2131808030,1529116817,1463750643,-2104169596,1424806884,-249883571,1616263174,1586284762,-102021241,1223577489,-1725712144,1215004700,1357117994,650076525,-1793808880,-612029194,-31378006,1585326183,418226800,-1053502395,-1878772613,-1475295968,869355773,1979320056,-1674179197,1254418854,1744526034,-336114225,-1964262535,874428860,-1877339618,-1919762470,-1668622987,-825329617,909343336,1445840406,1076612190,-339088884,-1578568856,-376923250,-354761258,-108122281,213849756,1534380871,143876066,972561807,-1950020742,329057551,1874541498,-313796943,-1580904952,909989469,-587914657,-518546882,1987052751,272325545,702827362,2048611097,265607393,-1565159162,-296120275,1915657913,-1137789698,1756120463,1337804993,1248282933,1936830415,-454414921,-1548446563,-646068394,143170007,1669655583,1262035655,1557709425,1874694180,1580496080,1884397531,-712209953,820175688,1310299154,2043987194,45739088,1878134128,873753169,1141500177,-222259410,896263368,527719187,1814037533,-149592458,428434245,-1848389543,-586816993,1176899770,410893065,-1750004864,-471494081,1681246840,-1838947004,1887344571,610360422,1778161866,348848754,-1015653141,663615035,-480085857,-469051859,-1685145710,1302028811,-880296285,-1337190207,1712424762,-810483044,894673177,-764305949,-1973032217,-793053288,1279310057,-800376747,-863811388,1874983771,-739137222,727867928,1611264479,1879097175,-1584501310,1939322095,2037593099,1200719895,-1819549348,906290443,485989185,1273402613,-780517979,-411510714,447628256,702611658,-323095018,1020658648,-826423647,-751136965,-681612785,1983585578,-184079872,-168653065,-2005558733,-1274794724,-1340037590,-1141382088,2014359151,550483610,1870483659,783266262,1927581557,1549941534,-122264350,-1167259324,122348628,486113793,586532706,-1995533785,-310040363,-1879802810,-478342125,165080031,1442417241,-1160265854,1596508920,1760685279
161,-1669967216,134368981,-1766272737,280734596,-1675611495,-454040342,839193887,7547640,-548258598,-612651657,19499581,51761429,1306505561,-301754018,673640613,-1966707425,-24581217,1637549778,-1148605755,-1917269261,551818575,1939234802,-2123117602,-1317040027,983717710,1108712162,-1061381638,-127295102,-858016517,-1058350538,-2070446309,1030819951,-1666303667,-1837452946,-1627152301,461067150,-616803686,-908768484,-1921542794,138143000,-629351635,-1893343367,248387253,-46849985,-1162470062,1252359403,3606117,1195331750,843015748,-314240660,-169161180,-705057468,-1350803699,-1967796237,-1381510712,-1473871790,-716701113,1142042096,1093897189,955045803,-918388891,-1154177163,-942717624,1330783,508184929,353859744,1992055190,2077417379,-1740758521,-1290694665,-2120121118,-1295302033,-1196058761,-1787576827,647571901,-1839872646,2023771658,-208041393,1427746020,-1333051682,2118567442,-1741094319,1807431586,-1291897075,194176813,239681897,-1255336551,1472508128,-292198565,718815259,-615803348,182518018,-1822365331,-1820588989,-349957217,1848680751,-2120934044,-2049564313,-1212995584,-974491194,2128024439,-336004310,1504011299,-37382513,-610471805,-986407375,1663990863,1878071114,1581466103,-1898806338,1107098221,1536812214,924758430,-461935729,1045309856,321041870,1166009043,342681030,-76326184,283817083,801150412,787919478,-583045263,1725807468,786915799,-1513541323,-1459805792,-398895278,-746861832,837576376,-1726437363,1968253548,1712692749,-1205181048,844311665,374386745,-961143066,-1803258419,-1666551887,-132670042,1420019366,-1339405924,-1132290353,1927218384,-1203411690,-403227041,1812383880,676972624,-523674010,-1564996504,-1701302097,1814088363,-310284919,1857315696,1459440010,-1013995505,-709529618,-1892114019,465162944,-1695080893,-742728505,-2140233091,1828208829,881087933,1746154198,643246662,-2054152350,-1189380661,-1772967517,-639757175,-1306548082,465028558,1253957155,-652780068,341127165,347094836,-815769768,-787835872,-2090197088,-431648769,961720328,2055642971,-1043076848,406496751,824041801,-1349896960,-959785491,-627480127,99158039,-1084363128,2068080723,1983922828,784915033,-455644145,-509359554,-235126269,-2080438344,-1943174450,720207697,1099080575
162,746640472,161304031,1118442991,2071326991,-67362151,209119878,-1704555864,-1466784186,577923519,-696104649,1149837419,1460164662,-338941564,-130493022,705102141,-112678571,486301747,1184061622,386164209,1687657782,1054263967,-24491005,-1986238909,-471119550,1485837519,-1619502707,1467580313,-1357555475,-1445604521,47819785,-919472127,-726801583,-1300472305,45372087,-746898645,723133551,1133738686,-1769389927,1912216130,545054014,2080509385,1566967582,139046886,8808425,366586268,488517455,-772501385,-443440379,-632542445,543577408,86821630,1975349667,314365731,-1412875745,-383450481,975245253,-877757936,371131636,-382291892,1054348676,-1989473668,-418055837,-2016527610,1994745015,1420300870,-1205785121,1570953042,1667095726,-705597501,827757967,1578691350,-2000099261,1628615863,-333754378,2075247226,855022816,-369601865,1180549414,-660105122,1320502551,-627868687,-86178233,-83252345,335266567,-1070718579,-853991134,-397509684,-1310780155,2048747622,199659872,1413047314,-8100917,-2082756203,-717178604,-1154897247,-1721530622,1983841193,-1795586991,-1908992326,693857090,529130162,214543203,976477537,532098964,815299556,1573003820,538579967,661254693,-418439003,1532044662,610522843,193476975,-1838797866,-435235416,1913218616,1973184259,-2046380116,-86879105,-575800557,715935574,611411577,487156857,-870502489,1411300526,1464814968,-781350158,-243407751,-1896995436,-492041260,47401273,-342322591,1928915934,2132909271,1665977680,1588138867,1505200589,-729651337,-1744637657,1168907691,-1840930250,766359127,-466061165,-794027571,1500015666,742272976,-187026466,-1647151261,26444558,-882531395,-451248757,897613051,-844603653,-2029598566,1194007508,-271132445,970960496,-258968968,-181438613,2104566633,-2022686718,-2038606488,-900037293,-70722795,-2134856514,1996026041,1906115547,1267514317,-1766284697,1678224479,1153710882,1011303907,397479413,1228948848,1690189276,-1285972868,839928264,1862648063,1708464124,1645531884,-1755026398,316344637,106562064,-341614107,-101559040,1683006770,1979300983,-829491058,587414496,1774276448,685615044,-760986332,206007810,27996919,-1634301876,1000972971,1917920609,704385073,-716225691,-1967762593,577578496
163,517826314,-970836537,-425903082,-1111089831,810010770,-968277275,97924985,-206635006,1292966607,-656646044,-186867671,1142954651,-1280807875,-2060911553,-782412036,1408160707,1592807338,1735287518,1238042653,-176495219,-2088028010,949784041,-776808006,534117642,1345855147,734520455,1037953581,677763598,727829773,-2050718276,-384051413,-391048039,1347194420,-234155382,-199123184,150144627,1689090988,-755706152,441661666,-687573557,-1155948966,-310252172,-1034367190,47143610,-1749974068,1654238802,-419957742,473060597,1005175727,-544611864,689353135,1865535589,575730356,863024901,-518695998,2122763978,116882755,-2100107293,-1353160332,147062502,-560174610,-1790232273,-1975935210,304111417,629810354,1330260771,1066142443,931218741,-613192257,-32264721,-1065548584,356045541,-1037584557,-1990154830,1143851301,1154491429,-1857599865,1325763001,1691583840,-244640619,1120823300,-1860506187,1107065707,1178658156,1466878690,464313601,368681261,-2080789438,821398067,-1077089550,2071558580,-896130107,2055544012,1627572989,1484377451,999848219,-864291967,775007810,195065413,636246062,533175305,-572423387,687647094,234380775,-1852560801,2066847031,-553512833,1545502522,95305023,1631662150,2136626017,-1808406062,2101422049,-1631415670,-1676497518,72816431,2103087248,1854663544,1080724984,169082569,1929832068,1131564016,-133356385,-2076110081,579948312,1491092614,364620714,2101449872,-1428980261,-978639759,1640346523,825840188,-176436537,-1978948251,-2014946203,772171894,1130335016,-1446890826,160313298,781500618,-1227039720,1839333646,-630135029,-1362086912,-188710617,275776627,-661006031,1661691364,2125034650,9015545,1954003490,2127717564,1189341403,841073455,56890644,-610022269,-541017680,745503851,1257108463,-684409271,1899736025,785266197,-67445015,1197481082,-2052194358,-295710646,1971213361,1702724843,509193936,1092093544,31238657,1373233091,-1658349573,1466686283,-1272538245,1091264069,1221325998,1850034817,2003075227,430192032,-301634780,-1492921425,-178720207,-392808956,-1506442335,-1179380591,-423974295,-787456806,986863982,-1358768922,2138038334,558464720,911879049,-548219543,1023021354,-968537216,1876830827,-962418882,1529767755,-1980630087
164,424234752,-996038565,1452330617,1438686133,1005596005,774211435,186661478,364008106,-1896689633,-1639391446,207684378,-371488137,-1218308436,-1840043584,-626173844,-1048472515,2037360231,-2032992459,-1337082938,2127952566,-1162236626,-1873745586,2014551422,393201897,-1620600380,1313548727,1879876224,-1901026071,-1448084827,-1506107942,-1639953608,-880311384,-497651628,-1924092126,-421577817,-207307735,-1292824814,1075076460,-1139413556,-1299013764,684987730,1177599612,-190814529,123338990,-1306345582,-657550789,-2071809381,1100710205,54922876,-1039663039,-1937472109,-736481346,1420843398,-880332715,-1573429436,1816115134,-1972972714,-971699181,-2005607411,191326484,1785248457,-873224276,1063851912,-1854111524,-2120821022,-1902784730,973074131,1106971704,1140640886,550663594,1253062318,707263221,1507253267,-108910903,-1605955866,2010642434,1710566495,1207306056,495277820,-1172506176,451913923,-853037896,1104360051,600186467,1657343374,-821700442,2111427132,1915391263,1519281581,303462402,1058031201,1342168952,2099191724,-1087919681,-108161518,-1785523568,1402073192,1487310682,1053120579,-1619503697,2087587192,-173004499,-1121304044,-1995930553,985424796,-1661885009,285074947,270729694,-1337847615,-966186863,1365795728,842668995,-1847387735,-1716863092,-892563924,-352642987,-1482904699,1945990121,1377198415,124026294,-1127329261,-768775,1417044552,-1745510440,-921183003,937318831,-1143152292,1325288160,-467080706,1198668192,2042243101,2695840,-62677289,-906804929,1709538175,-250919041,1723181879,1437654217,-1235546025,-2079914524,1962624346,-1328327443,1204847774,-1888622879,-1778279650,-1307062051,540618333,-106015604,842357935,1577939743,-1967600309,-1035344991,-671739688,-268705032,-99696112,604906454,-7360388,362285979,693121789,1991231138,-1251986357,-719795473,1636241881,-1045791699,1710022890,1896112553,-478428135,-1047271016,-571825226,1985559218,557117052,-2057673686,-1785660738,1573392384,-781418191,1922189981,1046312070,14640458,515320327,1983362140,-2128122417,2117100300,-1123535116,-53001055,1181358199,-1634622233,-1708943455,753522909,1845858130,-1496015676,-1554846094,-258051523,-1045028703,-60552247,-1866193175,-424313309,1424349906,2041372487,944573899,-163859116
