,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
40,1.271847737808302e-15,-4.18550901199425e-15,-4.715719084099781e-15,-2.919404881468741e-15,-4.495509036402919e-16,-2.6516044578341788e-15,-3.2016765916163462e-15,-1.4603388457573243e-17,-6.3338988760931285e-15,-1.7275920998124007e-15,-6.488719399553882e-16,-2.3548228713393597e-15,-1.4648087499641895e-15,-3.275375965237973e-15,-5.258365459223317e-15,-2.1229736205078375e-15,-3.1855442565142466e-15,-2.7683386350129016e-15,-2.0525378427315362e-15,5.349097406092608e-16,-1.2517182944166319e-14,-2.2505102836864554e-15,5.066972204879717e-16,-4.20088512916004e-16,-3.771195427863835e-15,-8.589722753828423e-15,-4.400965485846473e-15,-3.6397375080453375e-15,-1.081547700640144e-15,-7.916916841889395e-15,-3.447224375184519e-16,-2.8784117993079446e-16,1.5237559901082807e-15,-8.335723806184441e-16,-8.6168543964867965e-16,-1.077148801261175e-15,-6.943411464448646e-15,-3.989426435964579e-15,-1.5215158279250304e-15,-3.584614498872502e-15,1.0000000000000027,-4.110487411868665e-15,-1.2298988969134794e-14,-1.7191941184835578e-16,4.922088300568646e-16,-1.6981358803354063e-15,-1.0475893043443059e-14,2.5154307830851733e-15,-5.594363515511819e-15,-1.3755313315940617e-15,-3.2840119820137398e-15,-4.066150554509277e-15,-6.475636482879672e-15,-1.1108642686097183e-14,-5.287418226199457e-15,-5.325469336708373e-15,-1.7096911536436881e-15,8.505249850927039e-16,1.1715710188925192e-15,-4.2119751699440685e-15,-1.3152619448028986e-14,-7.044226486995792e-15,-5.701616384233094e-15,-5.056608644036292e-15,-2.5673643418710964e-15,-6.60740210707323e-15,8.645900145311186e-16,5.115868924694522e-15,-5.125151442272942e-15,-3.122070976780584e-15,-5.5927272087608086e-15,-5.074934835238289e-15,-8.460089808710232e-15,-6.799385859376404e-15,-5.6804822063106324e-15
41,2.479193951101614e-15,-1.1037046607587758e-15,-1.9698944585894825e-15,-2.3926163661324545e-15,-5.854383425323285e-15,-1.2076881446507749e-15,-2.772917740061119e-15,-1.0013936495966063e-15,-9.159801908949997e-16,2.5020099044351414e-16,-2.9650705300705314e-15,-5.159375984950824e-17,5.4249046940364854e-17,1.5843506756558287e-15,-3.2239543587063725e-15,-5.655574365857322e-15,-2.628437992890811e-15,-2.4839049763595263e-15,-2.361164672269051e-15,-8.573549437702843e-16,4.05154499398985e-16,-3.4158371242929176e-15,-2.7151445668087383e-15,-8.075289170000183e-16,-3.709518850003527e-15,-8.803789936699313e-16,-1.9985452562527937e-15,-4.652607360446059e-16,-2.508126832887385e-15,-7.928271895702526e-17,-1.3602336737143213e-15,-1.6245643609847188e-16,-4.802034602642672e-16,-1.0351837725851014e-15,-2.6392705525172306e-15,-5.565685364884365e-16,-1.0437581306965882e-15,-9.349239744664968e-16,-2.0230692482481706e-16,-3.5449242415229512e-15,-1.5088607210712491e-15,0.9999999999999987,-1.7178907147693563e-15,-1.3424938584508631e-15,1.433145042527509e-15,-8.14878895441434e-16,-7.947304670258681e-16,-1.9084265587547507e-15,-1.9951759470581887e-15,-2.770367000609631e-15,7.74501703240472e-16,-3.3069091706988433e-15,-1.5484005267182094e-15,-7.575860347455712e-16,1.0054219527919543e-16,-1.3824341649845942e-15,-2.317641478310798e-15,-3.747581231287778e-15,-1.7007911238031779e-15,-1.4534699683286376e-15,-1.8922460770050108e-16,-4.7499706092030935e-15,-5.562417465937697e-17,-4.246403366164931e-15,-2.3524008807825594e-15,-9.983800535788494e-16,5.831767258767826e-16,-4.779759873482412e-15,-3.228785209039066e-15,3.0635607579497505e-16,-1.3595958872173533e-16,1.2047232363029724e-15,1.1793510445295969e-15,-2.4345892477581367e-15,-2.4241217826520562e-15
42,-1.1318875989308998e-15,-6.958630474826984e-16,5.845767093505551e-16,-3.311615178289696e-16,1.2498621872869235e-15,1.1739522868612728e-16,2.899575395339522e-16,-2.171039966030286e-16,-4.691694061828261e-16,-1.185313357557438e-15,2.8541973194394123e-16,-7.164056255307613e-16,-6.020833458184801e-16,-7.362338340643594e-16,1.2871678079599426e-15,1.381031205562331e-15,-9.199287806575883e-16,-5.776580335607255e-16,3.8384749281415387e-16,5.163720457279912e-16,-4.635838559576264e-15,-5.287327774984902e-16,-4.515319059951298e-16,-1.2591290919758398e-15,3.043253469220778e-16,-6.61238237243777e-17,-6.003361356676034e-16,-3.4559551528943356e-17,1.3486668657831963e-15,-2.757414485147008e-15,7.703964819193128e-16,1.1532877293502142e-15,9.599622729048173e-16,1.242448839345409e-15,2.1049477185018467e-15,2.809248538100076e-16,-2.756407683486557e-15,-1.3890693591883813e-15,1.5881065175980873e-15,-3.7668777515725456e-16,8.297107938424748e-16,-5.666601272245701e-16,0.9999999999999984,5.514543072228295e-16,-2.1894769219408652e-15,-4.372581569069146e-16,-1.1729718690380461e-15,4.978890528841837e-16,-1.2639901266027496e-16,1.2724722321559592e-15,-9.601946929246496e-16,-1.3976934061352807e-15,-3.0680682965776544e-15,-1.7062432897880484e-15,-2.289057327066761e-15,-1.296375176115929e-15,6.434656039189997e-16,2.714168643057528e-15,1.6581360055387012e-15,2.1823806869311982e-15,-2.8500277520629394e-15,3.55210201599697e-16,-1.875094146738779e-15,1.6375225253574593e-15,9.249379118456844e-16,-2.5997875618712787e-15,-5.25122961937678e-16,4.0583379538863745e-15,-1.3025351061517516e-16,-7.89630633653024e-16,-1.2487539736622352e-15,-2.265565242741673e-15,-2.8624472486024717e-15,2.8318796227561734e-16,1.2384474873652335e-15
43,1.1272432239496703e-15,1.9012209382009684e-16,7.46105777322468e-16,-7.22732631388378e-17,2.389783941982447e-15,5.846894462433222e-16,-3.7308773685080645e-16,-8.516889324660053e-16,1.281942889039447e-15,2.53583015637489e-15,2.2012312152557403e-15,1.7073353296196358e-15,2.717284366065281e-16,-1.469080180236636e-15,4.970365962899555e-16,1.2578052572826583e-15,-7.725035789307765e-16,2.1224261423879734e-16,1.6423161040829949e-15,1.7301192759045735e-15,-3.1180012182570114e-15,3.664401652223754e-16,-1.1074718887142055e-15,-2.1417135589358085e-16,3.365458115094281e-15,-3.084288019702872e-16,7.322905692586185e-16,8.763454084015676e-18,6.558224455504668e-16,-2.3528471579160134e-15,3.2433190734303993e-15,2.225778944190131e-15,3.4984244254741525e-15,2.300958421474424e-15,3.0295458300913182e-15,7.428494683272525e-16,6.97829389927893e-16,-1.3457608792117286e-16,1.5849931725041442e-15,3.659348377439015e-16,7.720425869416829e-16,9.04917644811601e-16,-2.7661306256563115e-15,1.0000000000000022,-7.923551287602242e-16,2.0205224373193153e-15,-1.1716178420800169e-15,2.6199362896067663e-16,1.216747725849521e-15,2.5158932478309592e-15,8.757634273799541e-16,-5.976380400042456e-16,-1.3010865863770774e-15,-1.1690314732994716e-15,-1.5397849720830859e-15,1.3926883339636411e-16,3.546725089035948e-15,3.2302626707392925e-15,1.3955042507452023e-15,2.553943177004613e-15,-3.0033816614588906e-15,-7.8067254654301e-16,-9.634117366972426e-16,1.7249359330241574e-15,-4.1541638755971067e-16,-5.961421412798648e-16,1.6133315384585714e-15,8.705154561682995e-16,-2.820749990568552e-16,-3.401675923514857e-16,1.2035016099423854e-15,-3.1262683516210785e-16,-2.5537571448724282e-15,4.2702054934804264e-16,2.998601176372601e-15
44,-3.3582916035019856e-15,2.8552342181846986e-15,-1.8988183346541385e-16,1.8594722185003587e-15,9.756028180297591e-16,8.000054939823724e-16,2.9736883486958712e-15,1.5309479593817055e-15,2.499699209173556e-15,-2.6719112922677385e-17,-1.1961031481251213e-15,1.66940074428671e-15,-1.284192659202097e-16,1.4163256873699437e-15,1.9547492770606887e-15,1.9303685553353654e-15,1.4639678298423866e-15,1.2653387111468296e-15,6.58992306323203e-16,-1.1187302543379194e-15,3.286180221539453e-15,1.2279263570618235e-15,-1.3439831531232593e-15,-6.612538145936022e-16,1.4397990404556987e-15,4.557983522383796e-15,3.3500767476273314e-16,1.6172472931584165e-15,3.874443709821088e-16,2.2511272147038455e-15,4.564760713814351e-16,-2.475532686413972e-16,-2.5546033488404726e-15,-1.4868275542112809e-15,2.320460507457475e-16,2.583349068522948e-16,2.232897093026068e-15,7.767077356204918e-16,8.488568666913869e-16,6.680195835950276e-16,-1.9836051566841174e-15,1.089958610414374e-15,6.267024584350187e-15,1.961741569527586e-16,1.0000000000000002,8.696837580866673e-16,3.70315449391451e-15,-1.0035235546359233e-15,1.6979625084494259e-15,3.068003941615355e-16,7.601358771440504e-16,3.0888301832410474e-15,2.1430982306620546e-15,3.0846664340516783e-15,-7.074304469310257e-16,6.256563385009378e-16,-7.345939142017369e-16,3.4706783421035677e-16,4.2218335067909414e-16,2.803462588512083e-15,5.102154216569001e-15,4.210977878534142e-15,9.688043009781462e-16,2.812236440074939e-15,1.0110210463827014e-15,4.9301379940292274e-15,-1.2159315474092228e-15,4.2366162856018963e-16,1.806133053998688e-15,4.116566671346832e-16,1.3828086010088408e-15,1.4932323637274236e-15,2.8804471269943913e-15,4.344983773960035e-15,3.690366280956622e-15
45,-3.309306979756582e-16,4.548461583245231e-15,3.4066099602570045e-15,3.8812976666425755e-15,2.148430902390781e-17,2.5856277858420417e-15,6.7723900232788455e-15,3.8491319621970564e-15,3.571034911346944e-15,2.651454245981136e-15,8.270555393115193e-16,2.535890032905674e-15,2.898841319478158e-15,5.677123092273965e-15,4.3245197624872236e-15,8.682270896359939e-16,2.544109194150008e-15,2.011013507370638e-15,1.352183292931525e-15,1.6967088182881234e-15,1.452704607989915e-14,2.7925256170901265e-15,2.9494783883316257e-15,4.692174152192976e-15,2.2842448235740347e-15,6.6004917732585586e-15,3.9219619153772025e-15,3.0118424652608104e-15,1.791376146972539e-15,1.1197236797142027e-14,-1.6928444271053533e-15,-4.313678739556264e-18,-3.4793046805277987e-15,-9.520936453631223e-17,-1.6846105650626997e-15,2.0029254333019994e-15,8.601643341872524e-15,4.321247287163183e-15,1.501466651638364e-15,3.958332240373986e-15,-8.836375534478531e-16,5.791624896498781e-15,1.2482985738470605e-14,2.6088852481914758e-15,2.439778631845902e-16,1.0000000000000004,1.0371683315086784e-14,2.1526759641326976e-15,2.4485880497252304e-15,2.4547919125358212e-15,4.093378761881829e-15,6.067724242927693e-15,6.376931646489328e-15,9.356641960898943e-15,4.046179489228131e-15,5.822390636973786e-15,6.834548601634563e-16,-2.0602849588502458e-15,-3.3387916277210856e-16,9.425365947720416e-16,1.4127221712467005e-14,8.08490119976319e-15,6.225830271305654e-15,2.7370409258704203e-15,4.592003681587668e-15,8.777190652297056e-15,1.4406493511446801e-15,1.658302440365159e-15,6.758851181845644e-15,1.785761339228434e-15,6.167134051153825e-15,7.398465812536343e-15,7.86819045665039e-15,4.544214971058789e-15,5.853733532094681e-15
46,-2.9162642452582658e-15,-3.753372114952544e-16,-1.2373484612068668e-15,-7.997938251746326e-16,1.7977602681194276e-15,-5.71460591420149e-16,1.3097179215631487e-15,-8.227393629129857e-16,-3.529619170841562e-16,-1.469867047560274e-15,-7.002367627512239e-16,-1.2624901134359926e-15,-1.323441570353928e-15,-3.5017911127141022e-15,-6.348945833142473e-16,2.7657801083293305e-16,1.5477875786438008e-16,-1.1706055152058386e-15,8.636489257910079e-16,-9.753995769613933e-16,-3.044846888295774e-15,-6.72177721318392e-17,-8.429465649373476e-16,-2.4052705038329237e-15,-5.52275835990001e-16,-3.23907165530304e-16,-6.516588594297032e-16,-1.0538631266868108e-15,9.834218609466656e-16,-1.3183297507173354e-15,8.751627722170622e-16,-1.5117087801916414e-16,-1.3152794677947745e-15,-1.4481433805769057e-15,-3.8243117075426494e-16,-1.833929950487699e-15,-1.8131972192120613e-15,-1.430813078295426e-15,-1.9328920662239565e-15,-1.2670433830731332e-16,-1.070303063487081e-15,1.0854463018522797e-15,5.415069906902371e-16,1.31890449048044e-16,-1.7584948299607798e-15,-2.1667563322654066e-15,1.0,-6.847732091312751e-16,5.4535362651646155e-16,-1.1349798806373872e-15,-2.032234149181112e-16,1.0226351359299724e-15,-1.3000371327867273e-15,-2.696002978669563e-15,-2.304561101155735e-15,-3.587952308297338e-16,-1.1649387263299025e-16,1.017736094918604e-15,1.2006884917506023e-15,1.1310844412934935e-15,-1.1523878088528793e-15,3.9377115248624037e-16,-2.94706431178737e-15,4.535837178349376e-16,-2.0151915664757063e-16,3.415912486852605e-16,-1.3820856070220788e-15,7.527501390652385e-16,7.03793971591843e-16,-1.4956337299841273e-15,3.9128133243758387e-16,-1.9826183138322667e-15,-1.5302137304474638e-15,-7.949276804158125e-16,-8.190304903772806e-16
47,-2.8400778523680174e-15,-1.0884418918424285e-15,-3.744112437296422e-15,-1.174590862197154e-15,2.426909974526063e-16,-2.493056715917518e-15,-1.281381359696841e-16,-2.6643235185506286e-16,-1.2783947278837113e-17,-1.1103005841001105e-15,5.774310234817669e-17,1.6742289509885935e-16,-1.1951715192549096e-15,-3.0675174262918503e-15,-2.2011752148572963e-15,6.530372285949311e-17,2.375010780667607e-16,7.873423802898678e-16,1.0686034200323703e-15,-7.598731657212964e-16,-2.50430464193618e-15,4.263353869322005e-16,-2.7978720861967587e-15,-4.159870321829135e-15,4.9132788679696346e-17,9.353162927899482e-16,-2.7676423132668025e-16,-9.710309697546634e-16,-1.4580090403370818e-15,-4.100734287845843e-15,-7.49918683161244e-16,-2.7141417355659935e-15,1.0368426270278167e-15,-2.62008542427321e-15,-2.004624837315558e-15,-1.5800231765096638e-15,-1.2669390430536415e-15,-2.5974033969476098e-15,-1.2401468019427769e-15,-3.1017431094939667e-15,-1.6499214016697633e-15,-3.5265607523065702e-15,-1.1130639184963148e-15,-2.3311668569759326e-15,7.137744878951289e-16,-7.732941187963882e-16,-1.2064591753279301e-15,0.9999999999999983,9.018136704154314e-16,-4.905607918964485e-15,5.864194087313719e-16,8.562405016272593e-16,3.6201604905905533e-16,-2.4641180088005203e-15,-1.0843392012233252e-15,-1.037932644557935e-16,-8.423539726319076e-16,-2.9086423711742946e-16,-3.369478887517362e-16,-7.900346013166667e-16,-1.6586071085049473e-15,-2.538132519461738e-15,-5.778806394817745e-16,-2.165391940642539e-15,-1.1243412752456953e-15,1.8414800466070904e-16,-1.8736080036762733e-15,-3.708968219838933e-15,-2.3613576098924617e-16,5.081122764477283e-16,-1.6054378447962478e-15,-1.4773660189909778e-15,1.3250782424660843e-15,3.365928441972003e-16,-8.439791432935414e-16
48,-1.0270706880854042e-15,-1.5512605093294242e-15,-2.9092843497794245e-15,-1.0923351388658248e-16,2.0762546439011303e-15,-1.3289035894763112e-15,-7.229223218503067e-17,-2.881057859391712e-16,-2.6752759523233964e-15,-1.7074620834189829e-15,6.605328790937482e-16,-1.0310907261460461e-15,9.535955524113876e-17,-3.1647433461658185e-15,-1.0594007895396629e-15,-1.4161353476448218e-16,-1.5705824500933981e-15,-2.0430645848141338e-15,-7.50354096123239e-17,7.162286286417518e-17,-5.1650506183350275e-15,-1.9091661912741627e-15,-1.4726733686292474e-15,-1.7475634096550821e-15,-1.1245254682466982e-15,-1.135295623004441e-15,-7.073756421763599e-16,-1.1058801285371219e-15,-5.0112127678562143e-17,-3.3345312587069015e-15,2.117176247734384e-15,7.907539846911802e-16,1.963472749537912e-15,1.1545580595272194e-15,1.1783261514765183e-15,-1.6446046364967842e-16,-2.629882049244171e-15,-1.6108236771505764e-15,8.773323246811998e-16,-1.876540571690893e-15,9.394330879417228e-17,1.067939437167366e-15,-3.962779716527066e-15,-9.85799949897203e-16,-4.0424134901297333e-16,1.2865525058713189e-16,-2.257118164120413e-15,-1.117523403729578e-15,0.9999999999999999,-3.704181544112067e-16,-1.5945539939157488e-16,-1.4346820047374331e-16,-2.692635668770204e-15,-4.59782647089352e-15,-2.1496967769013753e-15,-1.5117508191903392e-15,2.8649024504029916e-16,3.026938866749071e-15,4.734714480966929e-16,7.887838243005123e-17,-4.204431137922924e-15,-7.358420602024554e-16,-2.6378562754061507e-15,-1.4244051243384426e-15,-9.375341450167413e-16,-4.366042490322761e-15,-1.739140969291377e-16,1.4383463062117255e-15,-1.7521189723338891e-15,-1.3006746984580643e-15,-1.3285183846427295e-15,-2.6198934775799055e-15,-2.490868355212593e-15,-2.075575575896364e-15,-3.2359507535617637e-15
49,3.3703818345515955e-15,-4.427867422037373e-15,-1.9872203012010977e-16,-3.610145170656267e-15,-1.9055096481038306e-15,-1.7059887825061452e-15,-2.480700316782273e-15,-1.0463438014878684e-15,-3.673734992487066e-15,4.430851828247776e-16,2.5020781698007373e-16,-1.3600719793584124e-15,-6.660971559857982e-16,-5.885945215486319e-16,-2.8404861260764757e-15,-4.7322676832272666e-15,-1.5597825290672448e-15,-3.232490668784209e-15,-2.2238151230159016e-15,4.831157251020224e-16,-4.118974317790211e-15,-2.3152341660663475e-15,1.994516703205672e-15,1.8163668519353138e-15,-4.09483776058193e-15,-8.256040508599935e-15,-2.2167550377441697e-15,-9.931913604952288e-16,9.324472994836009e-16,-1.2176148640726619e-15,-6.309637972115045e-16,2.1285292140525607e-15,1.164228771574365e-15,1.5504655681965352e-16,-1.1921062141299973e-15,-6.878824836570214e-16,-3.4251918804915692e-15,-1.3677186286984749e-15,-2.3705677712143723e-15,-7.950877324770789e-17,3.667228740035914e-15,8.138246756410805e-16,-6.266002647244146e-15,7.885910145768259e-17,2.020713486979887e-15,-2.3152359875568414e-15,-4.642055287356126e-15,2.6811012284561403e-15,-2.863573668599728e-15,0.9999999999999997,-1.2498374382632557e-15,-3.3032468266495586e-15,-2.00425976161657e-15,-5.923823970350089e-15,9.560925353036646e-16,-2.1180979341058946e-15,-1.3464483390287664e-15,-4.925438494247996e-16,1.2684027558562302e-15,-5.879581604802948e-15,-4.213574436938595e-15,-4.4640486543812955e-15,-2.8215076684908097e-15,-3.1839497111597664e-15,-1.6814730788377408e-15,-4.797144641597201e-15,2.4113376989697195e-15,1.1530300704832602e-15,-2.7778459603594783e-15,-1.7824809164180114e-15,-1.6223489947026753e-17,-9.211440494140541e-16,-3.836434745956454e-15,-5.579273005304505e-15,-5.203842666296481e-15
50,6.75430721919044e-17,1.2492294228492967e-15,1.9607089765573574e-15,2.4155913248328242e-15,1.1294212256693429e-15,9.586594233779073e-16,1.829753653005712e-15,1.5458706661806357e-15,1.5422165710922587e-15,1.862261018191201e-15,7.596212273000424e-16,1.1971071888319796e-15,1.6676036742394218e-15,6.6055249709704e-16,1.769571377282146e-15,2.113443669806872e-15,1.2589702371170668e-15,4.758203412182395e-16,9.64256401962159e-16,3.7975038631117857e-16,8.796192479967339e-16,5.246317494796074e-16,8.052174830979797e-16,1.624431600611251e-15,3.5210480400011074e-15,3.408705195938996e-15,2.1923664726869694e-16,2.792783818256342e-16,9.290796845387425e-16,9.969800020647686e-16,1.4902837401750466e-16,1.8007387393349097e-16,1.8497425346909948e-15,1.8020398785670405e-15,2.767137869773868e-15,1.8187648971431977e-15,7.482103579062129e-16,1.1348420293677459e-15,1.385202366736642e-15,1.4866923971394965e-15,3.5987688884082467e-16,-1.0739843790415012e-15,2.0128334483540746e-15,4.930856677361571e-16,4.051012070866524e-17,1.338718052154657e-15,9.226763239252836e-16,6.607098712574e-16,2.0861371873889088e-15,3.3629685611305965e-16,1.0000000000000004,1.7985692807748914e-15,1.9038813053177978e-16,1.5180859075896883e-15,4.1972235309019365e-16,1.510196616500329e-15,3.0366919298638364e-16,6.335703353965214e-16,1.1130344602521531e-15,3.950215856719427e-15,1.3496114705346016e-15,8.965058639459964e-16,9.988399290447962e-16,2.362151596599333e-15,1.6891312642123556e-15,2.8934234878903703e-15,1.664736878643643e-16,1.3958585167094626e-16,1.5197141655578117e-15,5.426660350969821e-16,1.2819004601066661e-15,1.3077456413629891e-15,9.14485122701338e-16,2.2734157269167704e-15,1.9927267252652917e-15
51,-2.0926587651783715e-15,3.8233185809834e-17,-5.9818628202752e-16,-3.51044520826851e-16,5.971163617686615e-16,-3.973409225785594e-18,6.556018770676081e-16,-1.3289653412164058e-15,9.948090817247338e-16,-6.533487405168018e-16,1.4038665524985634e-15,-1.5061565478034427e-15,-2.6438744981893055e-16,-6.33379900755222e-16,7.0100106615035e-16,-3.550748877149373e-16,2.580569809999614e-16,-6.117829354261773e-16,-6.736644427260872e-16,5.833950453190322e-16,3.768491867449776e-15,1.4257050396571845e-15,-6.701435917228816e-16,-1.7216938620122093e-15,1.3904419950382552e-16,-1.6865676525373503e-15,1.28075454161695e-15,-1.383272103766255e-15,-3.786041584335037e-16,2.027905978474609e-15,1.3736427968032012e-15,-1.2749224875899104e-15,-3.084063611643342e-15,-1.4184784392190768e-15,1.859438736041739e-16,-7.031797164442952e-16,1.544097776918083e-15,1.2945843178549801e-15,1.8431674513874264e-16,-8.077456763032068e-17,-5.372199895206987e-16,1.6720601622438286e-15,3.428354640395813e-15,3.692920226468973e-16,-1.4153138334183128e-15,6.529863107076981e-16,2.3184009611752495e-15,-1.219018651197333e-15,-1.6180917978534636e-17,1.5914880940251298e-16,8.45270480562365e-16,1.0000000000000016,2.1170923302430522e-15,3.0598302216035624e-15,1.9361380640257634e-15,9.208393683404306e-16,4.818727455898325e-16,-7.382677560909024e-16,-2.1475567196587813e-15,-1.6967166999442564e-15,2.7687323205793784e-15,3.3515379957739885e-15,9.938844534021738e-16,-1.6034325794384237e-16,-5.207677904715148e-16,5.036489156102384e-16,4.4413433914849263e-17,-1.6177532444659636e-15,-6.589412800932526e-17,-3.743860059955518e-16,1.1901784661626595e-15,-1.01407382833202e-16,3.1564366210216797e-15,2.017605888234854e-15,1.4323297219897488e-15
52,-1.842189222707637e-15,2.3204946212926834e-15,3.692681813530835e-15,2.8161340402868447e-15,3.59516746202285e-17,2.0703710314466687e-15,2.0992947431755018e-15,-1.1483267850814855e-16,2.5768358905887224e-15,9.989856903795349e-16,5.926097035739235e-16,9.169954914825869e-16,1.175623001588192e-15,2.5409782975011545e-15,3.392948394797258e-15,4.036376144661257e-15,9.41577264127327e-16,1.7583692812879866e-15,3.1924032648740495e-15,4.0225057309132237e-16,5.492642046266861e-15,1.8697211115742604e-15,7.492740590898185e-16,1.9949365117083783e-15,3.602983067483169e-15,3.984184088688432e-15,2.1552270113838922e-15,1.9061014754033454e-15,8.289269600890121e-16,3.471143015572178e-15,-1.3257326227023165e-16,-4.1139111029931105e-16,1.273990864452435e-16,-4.852831324242373e-16,2.744138028466443e-16,9.45793063235815e-16,3.7026968873034444e-15,3.241803941318052e-15,1.2038111086008593e-15,3.136564131403085e-15,7.248712821138894e-17,1.1475760408230104e-15,5.504311399097827e-15,-6.169061914322881e-16,-6.676960038040045e-16,1.5348827155629433e-15,3.890585897268529e-15,-1.4340941448303157e-15,2.973558486831538e-15,1.5426365000554938e-15,-1.3647670399665716e-16,2.956738285662897e-15,1.0000000000000022,5.736190450447495e-15,1.0115172821090877e-15,3.133267776509739e-15,1.251446201578226e-15,4.349923985650635e-16,5.452495811984336e-17,3.571734993788175e-15,5.063077113009606e-15,2.566997925192264e-15,1.407736816940353e-15,3.6970267603634935e-15,3.0860444189621753e-15,3.2107358137532437e-15,-2.7898203976211884e-17,1.147930264873657e-16,4.03707520172667e-15,7.038229804828952e-16,1.8188320958828214e-15,3.3336465730269073e-15,3.3261512221228633e-15,3.229944264222769e-15,3.6802669444497134e-15
53,1.946903570447518e-15,-5.056780695127629e-16,-1.865670876342932e-15,-4.566025212555672e-16,5.497699828944743e-16,-2.4340976380924877e-16,-2.4795329500494075e-16,2.866096273128455e-15,-8.9529959855405e-16,4.931526513314894e-16,2.1544980554688368e-15,-2.693719917926732e-16,-5.591591153511589e-16,-1.5768052899120108e-15,-1.842194868538161e-15,-7.100359348526676e-16,4.1253979249840067e-16,-2.1534667894892714e-15,-2.1413169810372914e-15,1.6425496549215467e-15,-5.664611555300784e-15,-9.211903997014913e-16,-9.790748195017394e-16,-5.126844248919511e-16,-1.8105858756490283e-16,-1.5335723750739752e-15,-1.4078503981631088e-16,-4.877477321080729e-18,3.793745064958383e-16,-3.6234994235920055e-15,9.78823092263809e-16,1.1652940721746411e-15,3.036426824296392e-15,6.911930615544271e-16,9.256616319673002e-16,5.807429024402949e-16,-2.469482535909599e-15,-3.691548751988141e-16,2.68955608106679e-15,-3.4066089762580866e-15,1.0910419420770376e-15,-3.256789938476265e-17,-3.515407701414602e-15,3.2904744323305763e-15,-8.124268058238438e-16,2.321311138505201e-15,-1.4630169171988149e-15,1.7022584034803479e-15,-1.069518786889819e-17,-1.61124830314719e-17,7.908128930609706e-16,-8.155913248805581e-16,-2.3723338434159552e-15,0.999999999999996,-4.984330201317529e-16,-2.5278142962835417e-15,7.365627010692982e-16,2.274226006730365e-15,2.6520788637905894e-16,-6.479523494596063e-16,-3.6475993259888045e-15,1.0815556695140626e-15,-9.882192606286242e-16,-2.6629866543167667e-16,-1.460633835872542e-15,-1.1859646939589424e-15,1.1815888624357811e-15,1.8451731635530916e-15,-1.1381815870673479e-15,-1.0555510291327835e-15,-1.1368169420316625e-15,-1.1178644050705417e-15,-1.3152369410265305e-15,3.484246545423337e-17,-2.1509295339230058e-15
54,-6.911221704336956e-16,-4.789941496354449e-16,6.380923128515296e-17,6.136622503450336e-16,1.76277928708425e-16,2.1931680302330273e-16,9.209289584346188e-17,-7.398696662013518e-16,-4.749468107638865e-16,8.903823628111144e-18,3.7345257393208035e-16,-6.649804308603936e-16,4.466684788751464e-16,1.5072022238984282e-15,2.251493811384487e-16,1.7881433833966344e-17,-2.1889542458510886e-16,-8.727709505752743e-17,6.886927381408366e-17,-1.4798716408833302e-17,1.927478000371e-15,2.854155104634531e-16,5.463141487822211e-16,8.13107937960507e-16,1.7964811338723392e-16,8.564222373393592e-16,3.0048746689293824e-16,-6.068786022631939e-16,-6.155708445526215e-16,7.835033639739132e-16,1.7381437211939918e-16,-3.3913434277724133e-16,-8.953818085229262e-16,-3.1170155572829585e-16,2.4062732913581364e-16,-3.93419621117276e-16,8.752644895212786e-16,1.0823040683504951e-15,-5.672725733277289e-16,7.697101751910237e-16,2.6642640098996056e-16,9.195912444562313e-16,1.5381220409805372e-15,-6.679676931920342e-16,7.055752917375201e-16,-2.1978578558613062e-16,1.3164944133163206e-15,4.658220861470077e-16,-2.4023424518413218e-17,-5.952753316345358e-16,5.652148011710533e-17,-3.637541628256855e-17,3.6280612408314654e-16,5.499410310069793e-16,1.0000000000000002,6.735004928732068e-16,9.982566533268432e-17,-1.2952082240804666e-16,-3.9638618833743187e-16,-9.759512851551555e-16,6.485273667966072e-16,8.318533225451501e-16,7.8496671857899e-16,6.090429064586427e-18,-9.552443844380399e-16,-5.763555921769894e-16,5.947490641031796e-16,-3.7391333146696144e-16,7.644560257778164e-16,-4.446374984741789e-16,5.427559231847312e-16,1.2675602363383248e-16,1.5381883195409356e-15,2.7959567722058595e-16,-7.927559767417984e-17
